"","Comp.1","Comp.2"
"touches.Live",3.14751373025901,0.520443189891408
"Touches",3.14580749926528,0.527123590502061
"pass.Att",3.07817189733418,0.147830468061201
"pass.Live",3.00944648849764,0.248347103044384
"Carries",2.98076195892033,0.608732975922154
"pass.Cmp",2.9120338872197,0.0205797547618708
"pass.TotDist",2.9047006001295,-0.298651223878015
"pass.med.Att",2.90097122718103,-0.355625014895641
"Rec",2.88954573411109,0.889217701324243
"pass.short.Att",2.75575524399533,0.478620417696333
"pass.med.Cmp",2.75326589573822,-0.48003492797724
"pass.PrgDist",2.73080002612993,-0.776792994437717
"touches.Mid.3rd",2.73033948934698,0.0469209059284006
"SCA",2.71636241236054,1.18931120244399
"carries.TotDist",2.70952507720722,0.391940071203744
"Recov",2.6893427243489,-0.665207618323709
"pass.short.Cmp",2.68266752591897,0.271192995438868
"touches.Att.3rd",2.67904138560478,1.24983118240849
"PrgP",2.5932472045995,0.0878032181292187
"sca.PassLive",2.57275848567439,1.08340314838729
"carries.PrgDist",2.5420824032565,0.151006923527243
"KP",2.51060053962695,0.777430776288323
"pass.PPA",2.35002382462866,0.510756000695273
"pass.long.Att",2.2915942961725,-1.09209642800828
"pass.Blocks",2.24450450993497,0.33983480666458
"xA",2.2341514225904,0.874602257034818
"pass.long.Cmp",2.21654925516631,-0.927302734403573
"xAG",2.18927158711294,1.08393993278239
"Tkl.Int",1.99417356097382,-1.45235462107571
"challenges.Att",1.93912399622733,-1.39437037317929
"touches.Def.3rd",1.91404899540925,-1.78983552461858
"X90s",1.85831093983491,1.30206268222714
"Min",1.85782123619967,1.30172554820972
"PrgC",1.85016766483162,0.494185291383678
"carries.PrgC",1.85016766483162,0.494185291383678
"Tkl",1.84254542354226,-1.37203598966996
"blocks.Pass",1.77060768332392,-0.589343859701116
"Starts",1.76716257626239,1.20421539295534
"Blocks",1.75290994524522,-0.585830905291069
"challenges.Lost",1.6672200612264,-1.1466600919501
"PrgR",1.65040308962489,1.5018732320466
"challenges.Tkl",1.63153183645561,-1.82575129785093
"GCA",1.54915510571975,1.59220106741869
"Crs",1.53896684425633,-1.25509207717709
"TklW",1.49913079189615,-1.52229135009185
"pass.Dead",1.49093266685,-1.24954075709095
"take.ons.Att",1.40056582563725,0.591634351481977
"gca.PassLive",1.39012099206528,1.06681155143429
"take.ons.Succ",1.37810897492452,0.406242329939627
"tkl.Mid.3rd",1.31395843675391,-1.33139120398582
"Int",1.30291925605111,-1.73840074762301
"Ast",1.10108445748209,0.877033359715152
"tkl.Att.3rd",1.06154920968029,-0.151758160837806
"take.ons.Tkld",1.00119409567143,0.616722930023731
"tkl.Def.3rd",0.999440268106164,-2.25434509142693
"pass.Off",0.993857690567825,-0.00912093990905777
"CK",0.929521089701265,-1.22339320578665
"CrsPA",0.898972892412267,-1.46325606453211
"FK",0.884694655742319,-1.63526689646764
"MP",0.857792304644246,0.588823151186305
"sca.PassDead",0.841872369264155,-1.31228179460296
"carries.Dis",0.718447733339796,0.987113821133011
"Sw",0.655560931146409,-0.907810165279718
"npxG.xAG",0.563352396976923,2.56556234152311
"ck.In",0.519936657636524,-1.30345828016043
"TB",0.443485012814876,0.118110125188962
"Fld",0.440842111147971,0.3260659782827
"carries.CPA",0.410344668044772,1.09842191173033
"ck.Out",0.319044243900059,-1.51078640538268
"sca.TO",0.309359224856529,0.850816460030989
"SCA90",0.214050749681329,-0.587478420946771
"carries.Mis",0.153219317124962,1.30504609165495
"Sh",0.0128382791095791,2.36149419586865
"touches.Att.Pen",0.000786158602351927,2.44802260118379
"xAG.p90",-0.0274195192738493,-0.280649483751817
"G.A",-0.0324247211605739,2.59774738385767
"touches.Def.Pen",-0.0795996457939562,-1.20406747441559
"gca.PassDead",-0.0862036537769585,-1.24193190717729
"sca.Fld",-0.22070421142287,0.732448136530126
"sca.Sh",-0.313952857245988,1.68907466312989
"SoT",-0.440605509277479,2.50198612554334
"Fls",-0.56234770646241,0.0188956297119096
"Clr",-0.667477788682152,-1.05216796201881
"TI",-0.698766789491712,-2.44349676400843
"sca.Def",-0.778091168533001,-0.918406623588761
"Dist",-0.787301955789943,-2.68142759971325
"GCA90",-0.90545829646733,0.293781281470277
"pass.short.Cmp.",-0.963289771869874,-1.78175472052225
"blocks.Sh",-1.03645416200845,-1.22646868979901
"CrdY",-1.05182128737482,-0.72741805123128
"ck.Str",-1.07781735592288,-1.58017434163705
"Ast.p90",-1.23190682376989,-0.435803826860928
"npxG",-1.24411489605668,2.57948748476624
"G.PK",-1.29845808609807,2.51854235853977
"gca.Fld",-1.30120725000794,0.236969007958422
"xG",-1.31172350241665,2.56788768918189
"pass.med.Cmp.",-1.32636259878607,-1.52788281583635
"Gls",-1.33966198400423,2.53680525625892
"pass.Cmp.",-1.39874808092648,-1.50632806176822
"gca.Sh",-1.41324076067921,0.740649692746331
"gca.TO",-1.64956666487595,0.379577163810038
"PKwon",-1.89020800484499,-0.0487408764051309
"Err",-2.01989341524247,-1.71502533187396
"take.ons.Succ.",-2.06551153051543,-1.59206170330801
"challenges.Tkl.",-2.36738099843217,-2.61586300475689
"PKatt",-2.40161686882858,0.623614034603038
"G.xG",-2.4452042991239,-0.359121589094369
"PK",-2.4482883803167,0.469882781395287
"PKcon",-2.44829045085893,-1.51086610882903
"np.G.xG",-2.4493971676353,-0.341118108037339
"G.A.PK.p90",-2.48090153097456,1.63310106169756
"G.A.p90",-2.51129663653312,1.80026848585851
"X2CrdY",-2.51375141652609,-1.28241335044151
"npxG.xAG.p90",-2.60210496710019,1.66660457279948
"CrdR",-2.66111602277501,-1.36664171959922
"gca.Def",-2.67670034662596,-1.22325607268454
"xG.xAG.p90",-2.67849732382743,1.80528689636362
"Off",-2.6893459217389,1.12414332719027
"pass.long.Cmp.",-2.80014474873487,-0.746282627562806
"aerials.Lost",-3.01998199629649,-0.0825640323791678
"OG",-3.38452265077594,-2.03393308728877
"SoT.",-3.42269061467503,-0.315799449861567
"G.Sh",-3.43863043433219,0.505733583987141
"aerials.Won.",-3.46576971289465,-1.17739851475134
"G.SoT",-3.46844103334336,-0.254298373661744
"aerials.Won",-3.47643175463881,-0.379846576236797
"Gls.p90",-3.66118754091478,1.7521063955466
"G.PK.p90",-3.7430040750151,1.62462003193866
"A.xAG",-3.88138054816345,-1.47690514770874
"SoT.90",-3.97907219673061,1.24423625833505
"Sh.90",-4.15865977110191,0.786746981397008
"npxG.Sh",-4.20636820220372,0.120363434564778
"take.ons.Tkld.",-4.22229933370198,-1.76953687283731
"xG.p90",-4.30306004845289,1.553952945614
"npxG.p90",-4.47625942607822,1.40546504327513
