Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
314,Felipe Hernandez,us USA,MF,Sporting KC,23,1998,19.8,61,3.09,37,14,1,2,5,2,3,0.15,2,1,0,0,0,0,Matches
315,Javier Hernández,mx MEX,FW,LA Galaxy,33,1988,28.7,72,2.51,46,0,3,10,12,1,11,0.38,4,0,2,3,2,0,Matches
316,Ronald Hernández,ve VEN,DF,Atlanta Utd,24,1997,8.5,20,2.36,17,2,0,0,0,1,0,0,0,0,0,0,0,0,Matches
317,Aaron Herrera,gt GUA,DF,Real Salt Lake,24,1997,25.2,56,2.22,48,3,3,2,0,0,4,0.16,4,0,0,0,0,0,Matches
318,Héctor Herrera,mx MEX,MF,Dynamo FC,31,1990,7.6,25,3.28,23,1,0,1,0,0,2,0.26,2,0,0,0,0,0,Matches
319,Gonzalo Higuaín,ar ARG,FW,Inter Miami,34,1987,19.4,59,3.04,28,16,11,2,2,0,8,0.41,3,2,3,0,0,0,Matches
320,Brendan Hines-Ike,us USA,DF,D.C. United,27,1994,18.7,10,0.54,8,0,0,1,0,1,0,0,0,0,0,0,0,0,Matches
321,Bongokuhle Hlongwane,za RSA,FW,Minnesota Utd,21,2000,17.8,45,2.53,33,1,4,4,3,0,7,0.39,5,0,0,2,0,0,Matches
322,Danny Hoesen,nl NED,FW,Austin,31,1991,4.2,9,2.11,6,0,1,2,0,0,1,0.23,1,0,0,0,0,0,Matches
323,Ryan Hollingshead,us USA,DF,Los Angeles FC,30,1991,21.4,50,2.33,32,5,4,5,3,1,6,0.28,1,1,1,1,2,0,Matches
324,Erik Holt,us USA,DF,Real Salt Lake,25,1996,6.3,5,0.8,3,0,0,1,0,1,0,0,0,0,0,0,0,0,Matches
325,Jackson Hopkins,us USA,"MF,FW",D.C. United,17,2004,10,30,2.99,21,8,0,0,1,0,1,0.1,0,1,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
326,Adrien Hunou,fr FRA,"FW,MF",Minnesota Utd,28,1994,1.4,4,2.81,2,0,0,0,2,0,1,0.7,1,0,0,0,0,0,Matches
327,Erik Hurtado,us USA,FW,Columbus Crew,31,1990,4.7,10,2.13,7,1,1,0,1,0,2,0.43,1,0,1,0,0,0,Matches
328,Emerson Hyndman,us USA,MF,Atlanta Utd,25,1996,3.2,11,3.44,10,0,0,1,0,0,2,0.62,1,0,0,1,0,0,Matches
329,Franco Ibarra,ar ARG,MF,Atlanta Utd,20,2001,10.9,21,1.93,18,0,0,0,3,0,1,0.09,1,0,0,0,0,0,Matches
330,Sebastien Ibeagha,us USA,DF,Los Angeles FC,30,1992,13.2,3,0.23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
331,Sunusi Ibrahim,ng NGA,"MF,FW",CF Montréal,19,2002,2.6,7,2.67,6,1,0,0,0,0,1,0.38,1,0,0,0,0,0,Matches
332,James Igbekeme,ng NGA,"FW,MF",Columbus Crew,26,1995,10,25,2.5,18,2,1,1,3,0,1,0.1,0,0,0,0,1,0,Matches
333,Tega Ikoba,us USA,FW,Portland Timbers,18,2003,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
334,Arnór Ingvi Traustason,is ISL,"FW,MF",New England,28,1993,5.5,15,2.73,12,1,0,2,0,0,1,0.18,1,0,0,0,0,0,Matches
335,Lorenzo Insigne,it ITA,"FW,MF",Toronto FC,30,1991,10.3,53,5.16,37,5,5,6,0,0,3,0.29,3,0,0,0,0,0,Matches
336,Nicolas Isimat-Mirin,fr FRA,DF,Sporting KC,30,1991,25.3,19,0.75,17,0,0,1,0,1,1,0.04,1,0,0,0,0,0,Matches
337,Aljaž Ivačič,si SVN,GK,Portland Timbers,28,1993,32,3,0.09,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
338,Stanislav Ivanov,bg BUL,"FW,MF",Chicago Fire,22,1999,9.8,24,2.45,20,0,1,2,1,0,0,0,0,0,0,0,0,0,Matches
339,Robin Jansson,se SWE,DF,Orlando City,30,1991,21.9,15,0.69,12,0,1,2,0,0,1,0.05,0,0,1,0,0,0,Matches
340,Franco Jara,ar ARG,FW,FC Dallas,33,1988,10.1,24,2.39,19,0,3,1,1,0,2,0.2,2,0,0,0,0,0,Matches
341,Andres Jasson,us USA,"DF,MF",NYCFC,20,2002,5.2,14,2.7,11,0,0,0,3,0,1,0.19,1,0,0,0,0,0,Matches
342,Corentin Jean,fr FRA,"FW,MF",Inter Miami,26,1995,0.8,3,3.55,3,0,0,0,0,0,1,1.18,1,0,0,0,0,0,Matches
343,Cal Jennings,us USA,"FW,MF",Los Angeles FC,24,1997,0.2,1,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
344,Hector Jiménez,us USA,DF,Austin,33,1988,6.6,21,3.16,18,0,2,0,1,0,3,0.45,3,0,0,0,0,0,Matches
345,Jesús Jiménez,es ESP,FW,Toronto FC,28,1993,26,52,2,40,2,4,2,3,1,7,0.27,4,0,2,0,1,0,Matches
346,Sean Johnson,us USA,GK,NYCFC,32,1989,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
347,Alistair Johnston,ca CAN,DF,CF Montréal,23,1998,29.4,58,1.97,44,8,0,3,1,2,7,0.24,6,1,0,0,0,0,Matches
348,DeJuan Jones,us USA,DF,New England,24,1997,30.4,90,2.96,69,7,3,3,7,1,12,0.39,9,0,0,1,2,0,Matches
349,Derrick Jones,us USA,MF,Charlotte,24,1997,10.5,11,1.05,6,0,1,1,3,0,1,0.1,0,0,0,0,1,0,Matches
350,Joevin Jones,tt TRI,"DF,MF",Inter Miami,30,1991,1.4,4,2.95,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
351,Jony,ar ARG,"FW,MF",Real Salt Lake,27,1994,1.6,2,1.26,0,0,0,1,1,0,1,0.63,0,0,0,0,1,0,Matches
352,Juan José Sánchez,co COL,DF,Atlanta Utd,24,1998,16.1,8,0.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
353,Dejan Joveljić,rs SRB,"FW,MF",LA Galaxy,22,1999,11.1,34,3.05,27,0,3,3,1,0,6,0.54,4,0,2,0,0,0,Matches
354,Kamil Jóźwiak,pl POL,"FW,MF",Charlotte,23,1998,12.8,45,3.52,27,5,5,0,5,3,4,0.31,3,0,0,0,0,1,Matches
355,Judson,br BRA,MF,San Jose,28,1993,7.3,9,1.23,6,0,0,1,0,2,1,0.14,1,0,0,0,0,0,Matches
356,Anderson Julio,ec ECU,"FW,MF",Real Salt Lake,25,1996,5.8,17,2.9,12,0,3,1,1,0,3,0.51,2,0,1,0,0,0,Matches
357,Florian Jungwirth,de GER,"DF,MF",Vancouver,33,1989,9.5,5,0.52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
358,Sam Junqua,us USA,DF,Dynamo FC,25,1996,5.7,7,1.23,5,0,1,0,1,0,1,0.18,1,0,0,0,0,0,Matches
359,Chris Kablan,ch SUI,MF,Real Salt Lake,27,1994,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
360,Kristijan Kahlina,hr CRO,GK,Charlotte,29,1992,31,8,0.26,5,3,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
361,Brent Kallman,us USA,DF,Minnesota Utd,31,1990,15.5,8,0.52,7,0,0,1,0,0,1,0.06,1,0,0,0,0,0,Matches
362,Kei Kamara,sl SLE,FW,CF Montréal,37,1984,17.3,32,1.84,23,0,4,3,1,1,12,0.69,7,0,3,1,0,1,Matches
363,Ola Kamara,no NOR,"FW,MF",D.C. United,32,1989,16.6,27,1.63,18,0,0,6,3,0,2,0.12,1,0,0,1,0,0,Matches
364,Bernard Kamungo,tz TAN,FW,FC Dallas,20,2002,0.2,1,4.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
365,Alec Kann,us USA,GK,FC Cincinnati,31,1990,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
366,Johan Kappelhof,nl NED,DF,Real Salt Lake,31,1990,6,7,1.17,5,0,0,0,0,2,0,0,0,0,0,0,0,0,Matches
367,Wilfrid Kaptoum,cm CMR,MF,New England,25,1996,11.8,20,1.69,15,0,0,2,1,2,1,0.08,1,0,0,0,0,0,Matches
368,Ercan Kara,at AUT,FW,Orlando City,26,1996,19.7,36,1.82,29,0,1,3,3,0,5,0.25,4,0,0,1,0,0,Matches
369,Mark-Anthony Kaye,ca CAN,MF,Toronto FC,27,1994,7,12,1.74,10,0,0,1,0,1,3,0.44,3,0,0,0,0,0,Matches
370,Mark-Anthony Kaye,ca CAN,MF,Colorado Rapids,27,1994,14.2,33,2.32,24,1,2,1,3,2,3,0.21,1,0,1,0,1,0,Matches
371,Kipp Keller,us USA,DF,Austin,21,2000,3.5,4,1.13,4,0,0,0,0,0,1,0.28,1,0,0,0,0,0,Matches
372,Jon Kempin,us USA,GK,D.C. United,28,1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
373,Deandre Kerr,ca CAN,"MF,FW",Toronto FC,19,2002,14.5,22,1.51,14,0,2,3,3,0,0,0,0,0,0,0,0,0,Matches
374,Henry Kessler,us USA,DF,New England,23,1998,20.5,7,0.34,6,0,0,1,0,0,1,0.05,1,0,0,0,0,0,Matches
375,Nabilai Kibunguchy,us USA,MF,Minnesota Utd,24,1998,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
376,Benjamin Kikanovic,us USA,"FW,MF",San Jose,22,2000,15.2,24,1.58,16,0,3,1,3,1,4,0.26,3,0,0,0,1,0,Matches
377,Patryk Klimala,pl POL,FW,NY Red Bulls,23,1998,18.2,42,2.31,35,0,1,1,5,0,4,0.22,3,0,0,0,1,0,Matches
378,Sacha Kljestan,us USA,"MF,FW",LA Galaxy,36,1985,4.9,20,4.12,13,4,1,1,1,0,3,0.62,2,1,0,0,0,0,Matches
379,Brad Knighton,us USA,GK,New England,36,1985,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
380,Žan Kolmanič,si SVN,DF,Austin,21,2000,11.9,24,2.02,18,6,0,0,0,0,1,0.08,1,0,0,0,0,0,Matches
381,Ismaël Koné,ca CAN,MF,CF Montréal,19,2002,17.6,44,2.5,33,1,1,3,5,1,10,0.57,5,0,1,2,1,1,Matches
382,Damir Kreilach,hr CRO,"MF,FW",Real Salt Lake,32,1989,3.3,6,1.79,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
383,Theodore Ku-Dipietro,us USA,"FW,MF",D.C. United,20,2002,2.6,4,1.51,3,0,0,0,1,0,1,0.38,0,0,0,0,1,0,Matches
384,Yuya Kubo,jp JPN,MF,FC Cincinnati,28,1993,15,44,2.93,35,4,2,1,1,1,3,0.2,2,0,0,0,0,1,Matches
385,Jojea Kwizera,cg CGO,"DF,MF",CF Montréal,23,1999,3.1,7,2.27,7,0,0,0,0,0,1,0.32,1,0,0,0,0,0,Matches
386,Lassi Lappalainen,fi FIN,"DF,MF",CF Montréal,23,1998,21.4,70,3.27,54,3,5,0,6,2,10,0.47,8,1,1,0,0,0,Matches
387,Jesús David Murillo Largacha,co COL,DF,Los Angeles FC,27,1994,26,12,0.46,9,0,0,2,0,1,4,0.15,3,0,0,1,0,0,Matches
388,Richie Laryea,ca CAN,DF,Toronto FC,27,1995,9.6,29,3.03,22,0,2,0,5,0,7,0.73,5,0,1,0,1,0,Matches
389,Ariel Lassiter,cr CRC,"FW,MF",Inter Miami,27,1994,18.2,54,2.96,38,1,3,5,6,1,7,0.38,5,0,0,1,1,0,Matches
390,Vuk Latinovich,us USA,DF,NYCFC,24,1997,2.8,2,0.71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
391,Kemar Lawrence,jm JAM,DF,Minnesota Utd,29,1992,25.6,14,0.55,13,0,0,0,1,0,2,0.08,2,0,0,0,0,0,Matches
392,Randall Leal,cr CRC,MF,Nashville,25,1997,23.6,90,3.81,66,2,5,9,7,1,12,0.51,7,0,2,2,1,0,Matches
393,Kelvin Leerdam,sr SUR,"DF,MF",LA Galaxy,31,1990,5.3,5,0.94,3,1,0,0,1,0,1,0.19,1,0,0,0,0,0,Matches
394,Brooks Lennon,us USA,"DF,FW",Atlanta Utd,24,1997,22.6,109,4.83,73,32,1,1,2,0,10,0.44,6,3,0,0,1,0,Matches
395,Jonathan Lewis,us USA,"FW,MF",Colorado Rapids,24,1997,24.5,80,3.26,43,0,14,11,12,0,9,0.37,3,0,1,2,3,0,Matches
396,Danny Leyva,us USA,MF,Seattle,18,2003,10.6,20,1.89,15,1,0,1,2,1,2,0.19,2,0,0,0,0,0,Matches
397,Azaad Liadi,us USA,MF,D.C. United,23,1998,0.1,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Matches
398,Nick Lima,us USA,DF,Austin,27,1994,26,46,1.77,34,9,2,1,0,0,7,0.27,6,0,0,1,0,0,Matches
399,Jaylin Lindsey,us USA,DF,Charlotte,21,2000,18.5,44,2.37,39,3,0,0,2,0,4,0.22,4,0,0,0,0,0,Matches
400,Sebastian Lletget,us USA,MF,FC Dallas,29,1992,9.1,19,2.1,17,0,0,0,2,0,5,0.55,5,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
401,Sebastian Lletget,us USA,"FW,MF",New England,29,1992,16.1,42,2.62,38,0,1,2,1,0,5,0.31,4,0,0,1,0,0,Matches
402,Robin Lod,fi FIN,"FW,MF",Minnesota Utd,28,1993,27.7,80,2.89,62,2,7,4,2,3,7,0.25,6,0,1,0,0,0,Matches
403,Nicolás Lodeiro,uy URU,MF,Seattle,32,1989,25.7,128,4.97,87,33,1,2,4,1,13,0.51,10,3,0,0,0,0,Matches
404,Jasper Löffelsend,de GER,MF,Real Salt Lake,24,1997,18.1,34,1.88,31,1,0,1,1,0,7,0.39,6,1,0,0,0,0,Matches
405,Aaron Long,us USA,DF,NY Red Bulls,29,1992,26.3,23,0.87,20,0,0,2,0,1,0,0,0,0,0,0,0,0,Matches
406,Marcos López,pe PER,DF,San Jose,22,1999,15.4,23,1.5,12,3,2,3,3,0,2,0.13,0,0,1,0,1,0,Matches
407,Marvin Loría,cr CRC,"FW,MF",Portland Timbers,24,1997,8.9,35,3.93,21,3,4,4,3,0,6,0.67,2,1,1,1,1,0,Matches
408,Daniel Lovitz,us USA,DF,Nashville,30,1991,29.1,68,2.34,50,14,0,2,0,2,4,0.14,2,2,0,0,0,0,Matches
409,Damion Lowe,jm JAM,DF,Inter Miami,28,1993,26.5,16,0.6,13,0,0,0,1,2,3,0.11,3,0,0,0,0,0,Matches
410,Everton Luiz,br BRA,MF,Real Salt Lake,33,1988,4.8,4,0.83,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
411,Diego Luna,us USA,MF,Real Salt Lake,18,2003,3.5,14,3.96,11,1,2,0,0,0,0,0,0,0,0,0,0,0,Matches
412,Adam Lundqvist,se SWE,DF,Dynamo FC,27,1994,28.7,38,1.32,29,7,0,1,0,1,7,0.24,5,2,0,0,0,0,Matches
413,Luquinhas,br BRA,"MF,FW",NY Red Bulls,25,1996,21.5,81,3.76,51,0,8,4,14,4,10,0.46,4,0,2,0,4,0,Matches
414,Jack Lynn,us USA,"FW,DF",Orlando City,22,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
415,Larrys Mabiala,cd COD,DF,Portland Timbers,34,1987,17.3,13,0.75,12,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches
416,Aimé Mabika,zm ZAM,DF,Inter Miami,23,1998,11.4,2,0.18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
417,Maciel,br BRA,MF,New England,22,2000,7.6,7,0.92,6,0,1,0,0,0,2,0.26,1,0,1,0,0,0,Matches
418,Zac MacMath,us USA,GK,Real Salt Lake,30,1991,34,7,0.21,6,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
419,Lukas MacNaughton,ca CAN,DF,Toronto FC,26,1995,19.9,5,0.25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
420,Talles Magno,br BRA,"FW,MF",NYCFC,19,2002,28.8,112,3.89,83,0,13,7,8,1,17,0.59,12,0,2,2,1,0,Matches
421,Jack Maher,us USA,DF,Nashville,22,1999,20.6,16,0.78,16,0,0,0,0,0,2,0.1,2,0,0,0,0,0,Matches
422,Christian Makoun,ve VEN,"MF,DF",New England,21,2000,4.2,3,0.72,2,0,0,0,1,0,0,0,0,0,0,0,0,0,Matches
423,Christian Makoun,ve VEN,DF,Charlotte,21,2000,9.5,6,0.63,5,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches
424,Adilson Malanda,fr FRA,DF,Charlotte,20,2001,6,4,0.67,3,0,0,1,0,0,1,0.17,0,0,0,1,0,0,Matches
425,Machop Malual,ss SSD,"DF,FW",Atlanta Utd,23,1998,0.9,2,2.28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
426,Elias Manoel,br BRA,FW,NY Red Bulls,20,2001,4,7,1.76,5,0,0,1,1,0,1,0.25,1,0,0,0,0,0,Matches
427,J.T. Marcinkowski,us USA,GK,San Jose,24,1997,32.5,2,0.06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
428,Paul Marie,fr FRA,DF,San Jose,26,1995,24.9,71,2.85,55,5,1,3,3,4,4,0.16,3,0,0,0,1,0,Matches
429,Anthony Markanich,us USA,DF,Colorado Rapids,22,1999,2.6,10,3.85,7,0,1,0,2,0,0,0,0,0,0,0,0,0,Matches
430,Nick Markanich,us USA,"FW,MF",FC Cincinnati,22,1999,1.2,1,0.82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Matches
431,George Marks,us USA,GK,Charlotte,22,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
432,Jahkeele Marshall-Rutty,ca CAN,DF,Toronto FC,17,2004,6.9,6,0.87,3,0,0,0,3,0,0,0,0,0,0,0,0,0,Matches
433,Nick Marsman,nl NED,GK,Inter Miami,31,1990,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
434,José Martínez,es ESP,DF,FC Dallas,28,1993,29.1,11,0.38,8,0,0,2,0,1,1,0.03,1,0,0,0,0,0,Matches
435,Josef Martínez,ve VEN,FW,Atlanta Utd,28,1993,16.3,39,2.4,30,1,1,2,5,0,5,0.31,4,0,0,0,1,0,Matches
436,Luís Martins,pt POR,"DF,MF",Vancouver,29,1992,5.2,13,2.48,8,1,0,3,1,0,3,0.57,2,0,0,0,1,0,Matches
437,Thiago Martins,br BRA,DF,NYCFC,26,1995,23.9,12,0.5,9,1,0,2,0,0,3,0.13,2,0,0,1,0,0,Matches
438,Alexandru Mățan,ro ROU,"FW,MF",Columbus Crew,22,1999,0.4,1,2.73,0,0,0,1,0,0,1,2.73,0,0,0,1,0,0,Matches
439,Rónald Matarrita,cr CRC,DF,FC Cincinnati,27,1994,2.5,11,4.42,9,1,0,1,0,0,4,1.61,3,0,0,1,0,0,Matches
440,Jimmy Maurer,us USA,GK,FC Dallas,33,1988,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
441,José Mauri,it ITA,MF,Sporting KC,25,1996,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
442,Chris Mavinga,cd COD,DF,Toronto FC,30,1991,16.6,6,0.36,5,0,0,0,1,0,1,0.06,0,0,0,0,1,0,Matches
443,Max,br BRA,"MF,FW",Colorado Rapids,20,2001,10,26,2.59,18,0,4,3,1,0,3,0.3,2,0,0,1,0,0,Matches
444,Olivier Mbaizo,cm CMR,DF,Philadelphia,24,1997,14.5,27,1.86,21,0,4,1,1,0,7,0.48,3,0,2,1,1,0,Matches
445,Hugo-Hilaire Mbongue Mbongue,ca CAN,FW,Toronto FC,17,2004,0.3,1,3.91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Matches
446,John McCarthy,us USA,GK,Los Angeles FC,29,1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
447,Dax McCarty,us USA,MF,Nashville,34,1987,19.7,47,2.39,37,4,1,0,3,2,5,0.25,5,0,0,0,0,0,Matches
448,Aiden McFadden,us USA,DF,Atlanta Utd,23,1998,7.1,13,1.83,11,1,0,0,1,0,0,0,0,0,0,0,0,0,Matches
449,Jack McGlynn,us USA,MF,Philadelphia,18,2003,11.3,54,4.77,45,1,1,5,2,0,7,0.62,6,0,0,1,0,0,Matches
450,Zac McGraw,ca CAN,DF,Portland Timbers,24,1997,12,8,0.67,7,0,0,1,0,0,1,0.08,1,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
451,Kendall McIntosh,us USA,GK,Sporting KC,28,1994,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
452,Thomas McNamara,us USA,"MF,FW",New England,30,1991,27.5,47,1.71,42,1,0,2,1,1,10,0.36,9,0,0,1,0,0,Matches
453,Quinn McNeill,us USA,MF,Charlotte,23,1998,7.4,12,1.63,11,1,0,0,0,0,2,0.27,2,0,0,0,0,0,Matches
454,Christopher McVey,se SWE,DF,Inter Miami,24,1997,33.8,31,0.92,28,1,1,0,0,1,3,0.09,3,0,0,0,0,0,Matches
455,Ryan Meara,us USA,GK,NY Red Bulls,31,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
456,Jimmy Medranda,co COL,"DF,FW",Seattle,27,1994,7.2,23,3.18,17,1,0,4,0,1,1,0.14,1,0,0,0,0,0,Matches
457,Haris Medunjanin,ba BIH,MF,FC Cincinnati,36,1985,5.2,27,5.16,20,5,0,1,0,1,2,0.38,2,0,0,0,0,0,Matches
458,Tim Melia,us USA,GK,Sporting KC,35,1986,20.6,2,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
459,Jhegson Méndez,ec ECU,MF,Orlando City,24,1997,4.6,5,1.08,3,0,0,0,1,1,1,0.22,0,0,0,0,1,0,Matches
460,Jhegson Méndez,ec ECU,"MF,FW",Los Angeles FC,24,1997,2.4,9,3.73,8,0,0,0,1,0,1,0.41,1,0,0,0,0,0,Matches
461,Jonathan Mensah,gh GHA,DF,Columbus Crew,31,1990,28.6,18,0.63,15,0,0,3,0,0,1,0.03,1,0,0,0,0,0,Matches
462,Justin Meram,iq IRQ,"MF,FW",Real Salt Lake,33,1988,25.3,117,4.63,73,18,13,4,8,1,13,0.51,6,3,2,0,2,0,Matches
463,Romain Métanire,mg MAD,MF,Minnesota Utd,31,1990,0.3,1,3.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
464,Nicolás Mezquida,uy URU,"MF,FW",Colorado Rapids,30,1992,1.2,8,6.37,6,1,0,0,0,1,0,0,0,0,0,0,0,0,Matches
465,Matt Miazga,us USA,DF,FC Cincinnati,26,1995,9.2,11,1.2,9,0,0,2,0,0,1,0.11,1,0,0,0,0,0,Matches
466,Micael,br BRA,MF,Dynamo FC,21,2000,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
467,Benji Michel,us USA,"FW,MF",Orlando City,24,1997,16.7,27,1.61,19,0,2,2,4,0,4,0.24,1,0,1,1,1,0,Matches
468,Djordje Mihailovic,us USA,"MF,FW",CF Montréal,23,1998,22.2,106,4.77,54,32,5,7,7,1,10,0.45,5,2,2,0,1,0,Matches
469,Matko Miljevic,us USA,"MF,FW",CF Montréal,20,2001,7.7,39,5.05,21,12,1,4,1,0,2,0.26,0,0,0,1,1,0,Matches
470,Eric Miller,us USA,DF,Nashville,29,1993,14.9,15,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
