Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
471,Kamal Miller,ca CAN,DF,CF Montréal,24,1997,25.5,36,1.41,30,1,2,2,1,0,6,0.24,4,0,1,1,0,0,Matches
472,Tyler Miller,us USA,GK,Minnesota Utd,28,1993,2.5,2,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
473,Kevin Molino,tt TRI,FW,Columbus Crew,31,1990,4.9,11,2.24,10,0,0,0,1,0,2,0.41,2,0,0,0,0,0,Matches
474,Alex Monis,us USA,FW,Chicago Fire,18,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
475,Jamiro Monteiro,cv CPV,MF,San Jose,28,1993,29.3,124,4.23,104,2,5,5,4,4,12,0.41,10,0,0,1,0,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
476,Fredy Montero,co COL,"FW,MF",Seattle,34,1987,14.3,47,3.29,29,1,5,4,8,0,7,0.49,4,0,0,1,2,0,Matches
477,Kim Moonhwan,kr KOR,DF,Los Angeles FC,26,1995,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
478,Drew Moor,us USA,"DF,MF",Colorado Rapids,38,1984,2.6,1,0.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
479,Shaquell Moore,us USA,DF,Nashville,25,1996,9.9,22,2.23,16,1,1,2,1,1,4,0.41,3,0,0,1,0,0,Matches
480,Felipe Mora,cl CHI,"FW,MF",Portland Timbers,28,1993,0.9,1,1.08,0,0,0,0,1,0,1,1.08,0,0,0,0,1,0,Matches
481,Joseph Mora,cr CRC,DF,Charlotte,29,1993,19.1,30,1.57,24,4,0,1,0,1,1,0.05,1,0,0,0,0,0,Matches
482,Alfredo Morales,us USA,"MF,DF",NYCFC,31,1990,20.9,30,1.44,25,0,1,3,1,0,2,0.1,2,0,0,0,0,0,Matches
483,Maximiliano Moralez,ar ARG,MF,NYCFC,34,1987,23.3,142,6.09,94,36,3,5,2,2,12,0.51,8,3,1,0,0,0,Matches
484,Steven Moreira,fr FRA,DF,Columbus Crew,27,1994,30.9,81,2.62,71,3,5,1,1,0,13,0.42,11,1,1,0,0,0,Matches
485,Junior Moreno,ve VEN,MF,FC Cincinnati,28,1993,22.6,45,1.99,42,0,0,1,0,2,3,0.13,3,0,0,0,0,0,Matches
486,Marcelino Moreno,ar ARG,"MF,FW",Atlanta Utd,27,1994,19.6,112,5.7,77,10,7,5,13,0,12,0.61,10,1,1,0,0,0,Matches
487,Santiago Moreno,co COL,"FW,MF",Portland Timbers,21,2000,27,113,4.19,80,10,9,6,4,4,16,0.59,10,1,2,1,2,0,Matches
488,Lewis Morgan,sct SCO,"FW,MF",NY Red Bulls,25,1996,29.5,90,3.05,56,17,2,8,5,2,7,0.24,4,1,0,1,1,0,Matches
489,Aidan Morris,us USA,MF,Columbus Crew,20,2001,20.1,45,2.24,35,4,0,3,0,3,1,0.05,1,0,0,0,0,0,Matches
490,Jordan Morris,us USA,FW,Seattle,27,1994,25.7,60,2.33,43,0,5,8,3,1,9,0.35,5,0,1,1,2,0,Matches
491,Ravel Morrison,jm JAM,"MF,FW",D.C. United,28,1993,10.7,17,1.58,11,1,1,3,0,1,0,0,0,0,0,0,0,0,Matches
492,Edwin Mosquera,co COL,"FW,DF",Atlanta Utd,20,2001,3.5,9,2.6,7,1,1,0,0,0,3,0.87,1,1,1,0,0,0,Matches
493,Juan Mosquera,co COL,"DF,MF",Portland Timbers,19,2002,2.1,5,2.38,4,0,0,0,1,0,1,0.48,1,0,0,0,0,0,Matches
494,Jean Mota,br BRA,MF,Inter Miami,28,1993,29.6,96,3.25,67,13,1,4,6,5,9,0.3,4,1,0,2,1,1,Matches
495,João Moutinho,pt POR,DF,Orlando City,24,1998,27.3,55,2.01,44,7,1,1,0,2,4,0.15,2,2,0,0,0,0,Matches
496,Chris Mueller,us USA,FW,Chicago Fire,25,1996,21.8,83,3.81,57,6,5,4,8,3,7,0.32,5,0,1,0,0,1,Matches
497,Hany Mukhtar,de GER,"FW,MF",Nashville,26,1995,31.4,166,5.29,89,41,8,16,10,2,22,0.7,10,5,0,5,2,0,Matches
498,Jake Mulraney,ie IRL,"FW,DF",Atlanta Utd,25,1996,2,2,0.98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
499,Jake Mulraney,ie IRL,"FW,MF",Orlando City,25,1996,8.1,18,2.23,12,0,1,3,1,1,0,0,0,0,0,0,0,0,Matches
500,Eddie Munjoma,us USA,"DF,FW",FC Dallas,23,1998,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
501,Ian Murphy,us USA,DF,FC Cincinnati,22,2000,16.3,8,0.49,7,0,0,0,0,1,0,0,0,0,0,0,0,0,Matches
502,Daniel Musovski,us USA,"FW,MF",Los Angeles FC,26,1995,5.7,15,2.63,9,0,4,0,2,0,1,0.18,1,0,0,0,0,0,Matches
503,Daniel Musovski,us USA,"FW,MF",Real Salt Lake,26,1995,0.5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
504,Alex Muyl,us USA,"DF,MF",Nashville,26,1995,22.4,53,2.36,38,1,4,5,5,0,5,0.22,5,0,0,0,0,0,Matches
505,Darlington Nagbe,us USA,MF,Columbus Crew,31,1990,33.7,46,1.36,42,2,0,0,1,1,3,0.09,1,1,0,0,1,0,Matches
506,Andy Najar,hn HON,DF,D.C. United,28,1993,18.5,42,2.27,35,0,2,1,2,2,3,0.16,2,0,0,0,1,0,Matches
507,Federico Navarro,ar ARG,MF,Chicago Fire,21,2000,27.3,39,1.43,31,1,0,4,1,2,5,0.18,5,0,0,0,0,0,Matches
508,Miguel Navarro,ve VEN,DF,Chicago Fire,22,1999,24.1,48,1.99,40,2,0,0,3,3,4,0.17,3,0,0,0,0,1,Matches
509,Hassan Ndam,cm CMR,DF,NY Red Bulls,23,1998,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
510,Logan Ndenbe,be BEL,DF,Sporting KC,21,2000,19.5,32,1.64,23,2,2,0,5,0,0,0,0,0,0,0,0,0,Matches
511,Dylan Nealis,us USA,DF,NY Red Bulls,23,1998,20,33,1.65,28,2,1,1,1,0,4,0.2,4,0,0,0,0,0,Matches
512,Sean Nealis,us USA,DF,NY Red Bulls,25,1997,32.8,21,0.64,17,0,0,3,1,0,2,0.06,0,0,0,2,0,0,Matches
513,Jayden Nelson,ca CAN,"MF,FW",Toronto FC,19,2002,21.9,41,1.88,33,0,3,2,2,1,4,0.18,4,0,0,0,0,0,Matches
514,John Nelson,us USA,DF,FC Cincinnati,23,1998,13.4,23,1.71,19,2,0,1,0,1,2,0.15,2,0,0,0,0,0,Matches
515,Michael Nelson,us USA,GK,Dynamo FC,26,1995,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
516,Jake Nerwinski,us USA,DF,Vancouver,27,1994,20.1,10,0.5,7,2,0,1,0,0,1,0.05,0,1,0,0,0,0,Matches
517,Harvey Neville,eng ENG,DF,Inter Miami,19,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
518,Serge Ngoma,us USA,"FW,MF",NY Red Bulls,16,2005,1.3,3,2.33,1,0,0,0,1,1,1,0.78,0,0,0,0,0,1,Matches
519,Sam Nicholson,sct SCO,"MF,FW",Colorado Rapids,27,1995,9.2,29,3.14,22,0,5,1,1,0,1,0.11,1,0,0,0,0,0,Matches
520,Jarosław Niezgoda,pl POL,FW,Portland Timbers,26,1995,21.9,59,2.7,48,0,1,5,4,1,9,0.41,4,0,1,2,2,0,Matches
521,Tsiki Ntsabeleng,za RSA,MF,FC Dallas,23,1998,9.3,30,3.21,24,1,2,1,2,0,4,0.43,3,0,0,1,0,0,Matches
522,Obinna Nwobodo,ng NGA,MF,FC Cincinnati,25,1996,22.9,33,1.44,29,0,0,1,1,2,3,0.13,2,0,0,1,0,0,Matches
523,Moses Nyeman,us USA,MF,D.C. United,18,2003,1.6,1,0.63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Matches
524,Shane O'Neill,us USA,DF,Toronto FC,28,1993,21.1,12,0.57,10,0,0,1,1,0,1,0.05,1,0,0,0,0,0,Matches
525,Kevin O'Toole,us USA,"FW,MF",NYCFC,23,1998,3,2,0.67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
526,Jáder Obrian,co COL,FW,FC Dallas,26,1995,14.9,36,2.42,29,1,0,5,1,0,4,0.27,4,0,0,0,0,0,Matches
527,David Ochoa,us USA,GK,D.C. United,21,2001,9,3,0.33,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
528,Chris Odoi-Atsem,us USA,DF,D.C. United,26,1995,9.5,9,0.95,8,1,0,0,0,0,1,0.11,1,0,0,0,0,0,Matches
529,Chinonso Offor,ng NGA,FW,Chicago Fire,21,2000,3,5,1.68,4,0,0,0,1,0,0,0,0,0,0,0,0,0,Matches
530,Braian Ojeda,py PAR,MF,Real Salt Lake,21,2000,3.9,8,2.05,7,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
531,Noble Okello,ca CAN,"MF,FW",Toronto FC,21,2000,3.9,4,1.03,3,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
532,Wyatt Omsberg,us USA,DF,Chicago Fire,26,1995,14,4,0.29,3,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches
533,Easton Ongaro,ca CAN,FW,Vancouver,23,1998,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
534,Kwadwo Opoku,gh GHA,"FW,MF",Los Angeles FC,20,2001,19.7,72,3.66,49,0,8,9,4,2,6,0.31,6,0,0,0,0,0,Matches
535,Arquimides Ordonez,gt GUA,"FW,MF",FC Cincinnati,18,2003,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
536,Sergio Oregel,us USA,MF,Chicago Fire,16,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
537,Jaziel Orozco,us USA,DF,Real Salt Lake,17,2004,3.5,4,1.14,2,0,0,2,0,0,1,0.29,1,0,0,0,0,0,Matches
538,Christian Ortiz,ar ARG,"MF,FW",Charlotte,29,1992,7.1,27,3.79,17,6,1,2,1,0,2,0.28,1,0,0,1,0,0,Matches
539,Jonathan Osorio,ca CAN,MF,Toronto FC,29,1992,18.7,52,2.77,45,0,5,1,1,0,9,0.48,7,0,2,0,0,0,Matches
540,Bryan Oviedo,cr CRC,"DF,MF",Real Salt Lake,31,1990,4,9,2.24,7,0,0,1,0,1,2,0.5,2,0,0,0,0,0,Matches
541,Leonard Owusu,gh GHA,MF,Vancouver,24,1997,9.7,16,1.64,14,0,0,0,2,0,0,0,0,0,0,0,0,0,Matches
542,Maarten Paes,nl NED,GK,FC Dallas,23,1998,32,5,0.16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
543,Diego Palacios,ec ECU,DF,Los Angeles FC,22,1999,26.7,79,2.95,67,3,3,4,1,1,8,0.3,8,0,0,0,0,0,Matches
544,Victor Pálsson,is ISL,"MF,DF",D.C. United,30,1991,9.7,8,0.83,6,0,0,1,0,1,0,0,0,0,0,0,0,0,Matches
545,Elliot Panicco,us USA,GK,Nashville,25,1996,2,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
546,James Pantemis,ca CAN,GK,CF Montréal,24,1997,11,1,0.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
547,Cristhian Paredes,py PAR,MF,Portland Timbers,23,1998,18.5,42,2.27,25,1,1,7,7,1,7,0.38,4,1,0,1,1,0,Matches
548,Tim Parker,us USA,DF,Dynamo FC,28,1993,25,11,0.44,10,1,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
549,Keaton Parks,us USA,MF,NYCFC,24,1997,11.4,40,3.51,33,0,1,4,1,1,7,0.61,4,0,0,1,1,1,Matches
550,Tyler Pasher,ca CAN,"FW,MF",Dynamo FC,27,1994,7,17,2.44,17,0,0,0,0,0,1,0.14,1,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
551,Alexandre Pato,br BRA,"FW,MF",Orlando City,32,1989,13.3,57,4.29,33,7,6,5,5,1,7,0.53,5,1,0,0,0,1,Matches
552,João Paulo Mior,br BRA,MF,Seattle,30,1991,5,14,2.78,7,4,0,2,1,0,2,0.4,1,1,0,0,0,0,Matches
553,Matías Pellegrini,ar ARG,"DF,FW",NYCFC,21,2000,0.7,6,8.57,4,0,1,0,1,0,0,0,0,0,0,0,0,0,Matches
554,Jason Pendant,fr FRA,"DF,MF",NY Red Bulls,24,1997,0.9,2,2.28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
555,Andrés Perea,us USA,"MF,FW",Orlando City,21,2000,9,21,2.32,20,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
556,Daniel Pereira,ve VEN,MF,Austin,21,2000,23.2,56,2.42,48,0,3,1,4,0,5,0.22,3,0,0,0,2,0,Matches
557,Gabriel Pereira,br BRA,FW,NYCFC,20,2001,14.9,57,3.81,35,10,7,3,2,0,7,0.47,3,0,3,0,1,0,Matches
558,Mauricio Pereyra,uy URU,MF,Orlando City,31,1990,28.1,136,4.84,97,31,0,5,3,0,11,0.39,7,2,0,2,0,0,Matches
559,Adrien Perez,us USA,MF,D.C. United,26,1995,1.5,2,1.35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
560,Jonathan Perez,mx MEX,DF,LA Galaxy,19,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
561,Jordan Perruzza,ca CAN,"FW,MF",Toronto FC,21,2001,2.6,7,2.72,4,0,0,2,1,0,2,0.78,0,0,0,1,1,0,Matches
562,Luca Petrasso,ca CAN,"DF,MF",Toronto FC,21,2000,18.7,37,1.98,28,6,1,1,1,0,5,0.27,4,1,0,0,0,0,Matches
563,Đorđe Petrović,rs SRB,GK,New England,22,1999,21,1,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
564,Fafà Picault,ht HAI,FW,Dynamo FC,30,1991,26.2,56,2.14,35,1,5,8,6,1,6,0.23,3,0,0,2,1,0,Matches
565,Kayden Pierre,us USA,DF,Sporting KC,18,2003,10.6,15,1.42,13,1,0,0,1,0,3,0.28,3,0,0,0,0,0,Matches
566,Samuel Piette,ca CAN,MF,CF Montréal,27,1994,16.6,32,1.93,31,0,0,0,0,1,4,0.24,4,0,0,0,0,0,Matches
567,Mauricio Pineda,us USA,"MF,DF",Chicago Fire,24,1997,22.2,31,1.4,27,0,1,2,1,0,4,0.18,3,0,0,0,1,0,Matches
568,Donovan Pines,us USA,DF,D.C. United,23,1998,16.1,8,0.5,8,0,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches
569,Matt Polster,us USA,MF,New England,28,1993,23.5,42,1.79,33,0,2,2,1,4,3,0.13,2,0,0,0,1,0,Matches
570,Paxton Pomykal,us USA,MF,FC Dallas,22,1999,27,64,2.37,52,2,4,1,3,2,10,0.37,8,0,0,1,0,1,Matches
571,Alvas Powell,jm JAM,DF,FC Cincinnati,27,1994,21.4,44,2.05,28,5,7,1,3,0,7,0.33,4,1,1,0,1,0,Matches
572,Alejandro Pozuelo,es ESP,"MF,FW",Toronto FC,30,1991,15.6,69,4.42,45,13,5,1,2,3,10,0.64,5,2,2,0,1,0,Matches
573,Alejandro Pozuelo,es ESP,"MF,FW",Inter Miami,30,1991,10.8,46,4.29,43,0,1,0,2,0,10,0.93,9,0,0,0,1,0,Matches
574,Jack Price,eng ENG,MF,Colorado Rapids,29,1992,12.3,42,3.41,20,22,0,0,0,0,3,0.24,3,0,0,0,0,0,Matches
575,Ralph Priso-Mbongue,ca CAN,MF,Toronto FC,19,2002,3.1,7,2.27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
576,Ralph Priso-Mbongue,ca CAN,MF,Colorado Rapids,19,2002,2.1,6,2.84,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
577,Kacper Przybyłko,pl POL,FW,Chicago Fire,28,1993,17.8,49,2.75,34,0,5,6,3,1,3,0.17,3,0,0,0,0,0,Matches
578,Riqui Puig,es ESP,MF,LA Galaxy,22,1999,9.2,38,4.14,32,1,0,0,4,1,6,0.65,6,0,0,0,0,0,Matches
579,John Pulskamp,us USA,GK,Sporting KC,20,2001,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
580,Facundo Quignon,ar ARG,MF,FC Dallas,28,1993,14.3,22,1.54,20,1,1,0,0,0,1,0.07,1,0,0,0,0,0,Matches
581,Nelson Quiñones,co COL,FW,Dynamo FC,19,2002,1.4,3,2.21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
582,Joshué Quiñónez,ec ECU,DF,FC Dallas,21,2000,1.1,3,2.7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
583,Darwin Quintero,co COL,"MF,FW",Dynamo FC,34,1987,19.6,109,5.55,76,18,6,4,4,1,13,0.66,9,0,1,1,1,1,Matches
584,Jairo Quinteros,bo BOL,DF,Inter Miami,20,2001,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
585,Romell Quioto,hn HON,FW,CF Montréal,30,1991,22.7,74,3.26,39,7,15,8,5,0,12,0.53,6,0,5,0,1,0,Matches
586,Jackson Ragen,us USA,DF,Seattle,23,1998,15.5,8,0.52,7,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches
587,Brooklyn Raines,us USA,MF,Dynamo FC,16,2005,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
588,Ryan Raposo,ca CAN,DF,Vancouver,22,1999,16,43,2.69,32,6,1,2,2,0,4,0.25,4,0,0,0,0,0,Matches
589,Justin Rasmussen,us USA,DF,Portland Timbers,23,1998,7.2,10,1.39,7,0,2,1,0,0,0,0,0,0,0,0,0,0,Matches
590,Rayan Raveloson,mg MAD,MF,LA Galaxy,25,1997,19.8,42,2.12,34,0,2,2,3,1,6,0.3,5,0,0,0,1,0,Matches
591,Matthew Real,us USA,"MF,DF",Philadelphia,22,1999,1.9,4,2.08,2,1,0,1,0,0,0,0,0,0,0,0,0,0,Matches
592,Rodney Redes,py PAR,"FW,MF",Austin,21,2000,1.9,3,1.57,1,0,0,0,2,0,0,0,0,0,0,0,0,0,Matches
593,Benjamin Redzic,us USA,"MF,FW",FC Dallas,19,2002,0.7,4,5.37,3,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches
594,Pierre Reedy,us USA,MF,Real Salt Lake,24,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
595,Eric Remedi,ar ARG,MF,San Jose,26,1995,16,37,2.31,27,3,2,3,2,0,1,0.06,1,0,0,0,0,0,Matches
596,Justin Rennicks,us USA,FW,New England,22,1999,8.7,10,1.15,6,0,0,1,3,0,1,0.12,0,0,0,0,1,0,Matches
597,Ben Reveno,us USA,FW,New England,22,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
598,Andrés Reyes,co COL,DF,NY Red Bulls,22,1999,7.7,1,0.13,0,0,0,0,1,0,1,0.13,0,0,0,0,1,0,Matches
599,Yordy Reyna,pe PER,"MF,FW",Charlotte,28,1993,9.4,36,3.83,28,4,1,2,0,1,7,0.74,6,0,0,1,0,0,Matches
600,Andre Reynolds II,us USA,"FW,DF",Chicago Fire,20,2001,4.5,4,0.89,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
601,Emanuel Reynoso,ar ARG,"MF,FW",Minnesota Utd,26,1995,28,190,6.8,98,44,15,12,19,2,23,0.82,13,3,2,2,2,1,Matches
602,Spencer Richey,us USA,GK,Chicago Fire,29,1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
603,Will Richmond,us USA,"MF,FW",San Jose,21,2000,0.5,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,Matches
604,Tosaint Ricketts,ca CAN,"FW,DF",Vancouver,34,1987,5,13,2.6,8,0,1,1,2,1,2,0.4,1,0,0,0,1,0,Matches
605,Emiliano Rigoni,ar ARG,FW,Austin,28,1993,3.1,12,3.82,7,3,1,0,1,0,0,0,0,0,0,0,0,0,Matches
606,Alexander Ring,fi FIN,MF,Austin,30,1991,30.9,84,2.72,70,3,2,5,2,2,14,0.45,13,0,0,1,0,0,Matches
607,Rocco Ríos Novo,ar ARG,GK,Atlanta Utd,19,2002,15.5,1,0.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
608,Damien Rivera,us USA,"FW,MF",New England,19,2002,4.6,9,1.95,6,0,0,2,1,0,0,0,0,0,0,0,0,0,Matches
609,Nigel Robertha,nl NED,"FW,MF",D.C. United,23,1998,7.9,32,4.02,26,0,3,1,1,1,4,0.5,3,0,0,0,0,1,Matches
610,Miles Robinson,us USA,DF,Atlanta Utd,24,1997,7.3,1,0.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
611,Robbie Robinson,us USA,"FW,MF",Inter Miami,23,1998,5.4,19,3.52,14,1,1,1,2,0,1,0.19,1,0,0,0,0,0,Matches
612,Harrison Robledo,us USA,"MF,DF",FC Cincinnati,19,2002,0.5,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Matches
613,Rodrigues,br BRA,DF,San Jose,24,1997,6.9,2,0.29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
614,Abraham Rodriguez,us USA,GK,Colorado Rapids,19,2002,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
615,Brian Rodríguez,uy URU,FW,Los Angeles FC,21,2000,9.1,30,3.3,23,0,4,2,1,0,5,0.55,4,0,1,0,0,0,Matches
616,Emerson Rodríguez,co COL,"FW,MF",Inter Miami,21,2000,5.9,20,3.41,14,0,1,3,2,0,1,0.17,0,0,0,1,0,0,Matches
617,Martín Rodríguez,cl CHI,"FW,MF",D.C. United,27,1994,10,36,3.59,19,12,1,0,2,2,4,0.4,3,1,0,0,0,0,Matches
618,Memo Rodriguez,us USA,"MF,FW",Dynamo FC,26,1995,16.7,63,3.78,38,8,4,4,6,3,5,0.3,4,0,0,1,0,0,Matches
619,Santiago Rodríguez,uy URU,"MF,FW",NYCFC,22,2000,27.3,131,4.79,87,20,9,9,4,2,16,0.59,11,3,1,1,0,0,Matches
620,Alex Roldan,sv SLV,DF,Seattle,25,1996,29,77,2.66,71,3,1,1,0,1,9,0.31,9,0,0,0,0,0,Matches
621,Cristian Roldan,us USA,"FW,MF",Seattle,26,1995,23.4,78,3.34,67,0,2,4,5,0,10,0.43,8,0,0,1,1,0,Matches
622,Jhohan Romaña,co COL,DF,Austin,23,1998,3.7,3,0.8,3,0,0,0,0,0,1,0.27,1,0,0,0,0,0,Matches
623,David Romney,us USA,DF,Nashville,28,1993,29.4,26,0.89,12,8,0,6,0,0,3,0.1,1,1,0,1,0,0,Matches
624,Rafael Romo,ve VEN,GK,D.C. United,31,1990,13.5,1,0.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
625,Eloy Room,cw CUW,GK,Columbus Crew,32,1989,34,1,0.03,1,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
626,Joseph Rosales,hn HON,MF,Minnesota Utd,21,2000,11.7,22,1.88,12,5,2,1,2,0,4,0.34,2,1,0,0,1,0,Matches
